Order ID,Customer Name,Product,Category,Order Date,Quantity,Price,Total
ORD02804,Natalie Parker,Coffee Maker,Home Appliance,2022-10-31,5,70,350
ORD02805,Alex Patel,Tablet,Electronics,2025-03-30,2,350,700
ORD02806,Anthony Pace,LED Monitor,Electronics,2023-09-17,2,200,400
ORD02807,Amanda Lee,Backpack,Accessories,2024-08-19,1,50,50
ORD02808,James Walker,Coffee Maker,Home Appliance,2024-09-05,4,70,280
ORD02809,Johnny Lee,Tablet,Electronics,2024-03-06,3,350,1050
ORD02810,Ryan Tate,Desk Chair,Furniture,2024-05-10,4,150,600
ORD02811,Robert Reynolds,Tablet,Electronics,2024-06-30,2,350,700
ORD02812,Denise Franklin,Tablet,Electronics,2022-10-30,4,350,1400
ORD02813,Brian Herrera,Smartphone,Electronics,2023-09-16,2,600,1200
ORD02814,George Pena,Backpack,Accessories,2024-11-24,4,50,200
ORD02815,Jonathan Monroe,Laptop,Electronics,2024-04-19,4,800,3200
ORD02816,Rachel Smith,Headphones,Electronics,2024-03-30,2,100,200
ORD02817,Michael Carlson,LED Monitor,Electronics,2024-05-29,5,200,1000
ORD02818,Ronnie Sanders,LED Monitor,Electronics,2023-03-22,1,200,200
ORD02819,Justin Carter,Headphones,Electronics,2024-01-19,2,100,200
ORD02820,Christian Waller,Office Desk,Furniture,2024-01-14,2,300,600
ORD02821,Douglas Bullock,Tablet,Electronics,2022-10-03,1,350,350
ORD02822,Mark Butler,Laptop,Electronics,2024-10-24,5,800,4000
ORD02823,Denise Parker,Water Bottle,Accessories,2024-08-11,3,20,60
ORD02824,Karina Skinner,Water Bottle,Accessories,2023-08-17,2,20,40
ORD02825,Rebecca Short,Office Desk,Furniture,2022-10-09,3,300,900
ORD02826,Christine Gibson,Laptop,Electronics,2024-09-26,3,800,2400
ORD02827,Mary Alexander,Smartphone,Electronics,2022-09-19,2,600,1200
ORD02828,Sarah Hayes,Laptop,Electronics,2023-05-10,1,800,800
ORD02829,Kelly Brown,Coffee Maker,Home Appliance,2024-01-30,1,70,70
ORD02830,Edwin Navarro,Headphones,Electronics,2023-01-25,1,100,100
ORD02831,Jordan Vega,LED Monitor,Electronics,2022-09-15,5,200,1000
ORD02832,Elizabeth Cook,Laptop,Electronics,2024-01-10,4,800,3200
ORD02833,William Jones,Smartphone,Electronics,2022-11-11,2,600,1200
ORD02834,Valerie Perez,Headphones,Electronics,2023-08-27,5,100,500
ORD02835,Cody Gibson,Water Bottle,Accessories,2023-03-08,1,20,20
ORD02836,Susan Stark,Water Bottle,Accessories,2025-04-29,5,20,100
ORD02837,Anthony Palmer,Headphones,Electronics,2022-08-27,2,100,200
ORD02838,Kimberly Thornton,Desk Chair,Furniture,2024-10-10,3,150,450
ORD02839,Gary Mckay,Smartphone,Electronics,2023-02-11,5,600,3000
ORD02840,Jamie Vega,Tablet,Electronics,2024-05-17,4,350,1400
ORD02841,Michael Hernandez,Desk Chair,Furniture,2024-09-18,1,150,150
ORD02842,Christina White,Water Bottle,Accessories,2024-10-02,5,20,100
ORD02843,James Solis,Tablet,Electronics,2023-05-24,2,350,700
ORD02844,John Jennings,Office Desk,Furniture,2022-11-25,5,300,1500
ORD02845,Marissa Smith,Laptop,Electronics,2024-03-17,2,800,1600
ORD02846,Mason Young,Smartphone,Electronics,2024-08-26,1,600,600
ORD02847,Dillon Smith,LED Monitor,Electronics,2022-06-12,4,200,800
ORD02848,Chelsea Warner,Office Desk,Furniture,2024-07-23,2,300,600
ORD02849,Dean Heath,Laptop,Electronics,2023-04-30,5,800,4000
ORD02850,Vickie Phillips,Laptop,Electronics,2022-11-28,1,800,800
ORD02851,Robert Lopez,Backpack,Accessories,2022-06-06,2,50,100
ORD02852,Raymond Thompson,Office Desk,Furniture,2023-10-11,3,300,900
ORD02853,Stephen Thompson,Office Desk,Furniture,2024-08-02,3,300,900
ORD02854,Brian Mccormick,Office Desk,Furniture,2022-08-07,1,300,300
ORD02855,Gregory Gillespie,Office Desk,Furniture,2024-12-16,1,300,300
ORD02856,Heather Anderson,Laptop,Electronics,2024-05-10,4,800,3200
ORD02857,Mark Skinner,Office Desk,Furniture,2022-07-03,3,300,900
ORD02858,John Ward,Smartphone,Electronics,2024-02-02,2,600,1200
ORD02859,Christina Allison,Backpack,Accessories,2024-11-18,2,50,100
ORD02860,Joseph Gregory,Smartphone,Electronics,2024-10-11,1,600,600
ORD02861,Colton Thompson,Coffee Maker,Home Appliance,2025-01-15,4,70,280
ORD02862,Victoria Caldwell,Water Bottle,Accessories,2024-01-15,1,20,20
ORD02863,Sarah Gonzales,Tablet,Electronics,2025-03-23,4,350,1400
ORD02864,Charles Brewer,Coffee Maker,Home Appliance,2024-02-25,3,70,210
ORD02865,James Gilbert,Smartphone,Electronics,2024-04-23,2,600,1200
ORD02866,Brittany Smith,Office Desk,Furniture,2022-11-08,1,300,300
ORD02867,Vincent Monroe,Smartphone,Electronics,2023-07-25,2,600,1200
ORD02868,Gary Gonzalez,Coffee Maker,Home Appliance,2023-11-28,1,70,70
ORD02869,Megan Lewis,Tablet,Electronics,2022-07-12,3,350,1050
ORD02870,Thomas Adams,Laptop,Electronics,2022-05-22,4,800,3200
ORD02871,Michael Carter,Water Bottle,Accessories,2023-05-20,3,20,60
ORD02872,Erika Brown,Headphones,Electronics,2023-11-02,2,100,200
ORD02873,Sarah Watson,Headphones,Electronics,2024-12-12,5,100,500
ORD02874,Jessica Armstrong,Smartphone,Electronics,2025-03-18,4,600,2400
ORD02875,Nancy Rodriguez,Tablet,Electronics,2024-06-30,2,350,700
ORD02876,Claudia Adams,Coffee Maker,Home Appliance,2025-01-28,3,70,210
ORD02877,Barbara Nguyen,Tablet,Electronics,2023-03-15,2,350,700
ORD02878,Lauren Steele,Headphones,Electronics,2024-05-15,5,100,500
ORD02879,Melanie Taylor,Coffee Maker,Home Appliance,2024-06-11,2,70,140
ORD02880,Brian Alvarez,Office Desk,Furniture,2024-08-26,5,300,1500
ORD02881,William Mcgee,LED Monitor,Electronics,2023-03-27,5,200,1000
ORD02882,Samantha Suarez,LED Monitor,Electronics,2025-03-25,4,200,800
ORD02883,Cindy Coleman,Laptop,Electronics,2023-03-15,3,800,2400
ORD02884,Amy Charles,Laptop,Electronics,2023-04-11,1,800,800
ORD02885,Brian Byrd,Office Desk,Furniture,2024-05-09,3,300,900
ORD02886,Ricky Phelps,LED Monitor,Electronics,2024-12-30,4,200,800
ORD02887,James Turner,Smartphone,Electronics,2025-01-03,1,600,600
ORD02888,Patrick Murphy,Desk Chair,Furniture,2022-09-30,4,150,600
ORD02889,Diane Frazier,Water Bottle,Accessories,2023-10-08,4,20,80
ORD02890,Ronald Burton,LED Monitor,Electronics,2023-12-13,2,200,400
ORD02891,Tracy Carter,Water Bottle,Accessories,2022-07-29,1,20,20
ORD02892,Anthony Townsend,Laptop,Electronics,2024-08-21,3,800,2400
ORD02893,Carolyn Briggs,Desk Chair,Furniture,2025-05-03,4,150,600
ORD02894,Stephanie Donovan,Coffee Maker,Home Appliance,2023-05-08,4,70,280
ORD02895,William Wise,Smartphone,Electronics,2024-08-22,2,600,1200
ORD02896,Sean Torres,Office Desk,Furniture,2022-10-19,2,300,600
ORD02897,Rodney Mooney,Tablet,Electronics,2023-12-09,3,350,1050
ORD02898,Monica Greene,Office Desk,Furniture,2022-05-12,2,300,600
ORD02899,Grace Escobar,Desk Chair,Furniture,2024-02-14,5,150,750
ORD02900,Michelle Maldonado,LED Monitor,Electronics,2024-12-25,5,200,1000
ORD02901,Shannon Huff,Office Desk,Furniture,2022-09-30,2,300,600
ORD02902,Willie Harvey,Smartphone,Electronics,2024-10-06,5,600,3000
ORD02903,Tina Hughes,Headphones,Electronics,2022-07-12,5,100,500
ORD02904,Sheena Ross,Water Bottle,Accessories,2024-12-15,4,20,80
ORD02905,Kim Cole,Smartphone,Electronics,2023-01-08,5,600,3000
ORD02906,Stacey Sanchez DDS,Backpack,Accessories,2022-10-23,3,50,150
ORD02907,Hannah Odonnell,LED Monitor,Electronics,2024-01-10,3,200,600
ORD02908,Rodney Harris,Laptop,Electronics,2024-09-24,1,800,800
ORD02909,Andrew Cardenas,Laptop,Electronics,2023-10-27,1,800,800
ORD02910,Amanda Mann,Coffee Maker,Home Appliance,2025-03-16,1,70,70
ORD02911,Kevin Bray,Laptop,Electronics,2023-12-11,3,800,2400
ORD02912,Kristin Holden,Office Desk,Furniture,2023-07-05,5,300,1500
ORD02913,Elizabeth Ford,Laptop,Electronics,2023-01-03,1,800,800
ORD02914,Lynn Wilson,Backpack,Accessories,2023-05-05,3,50,150
ORD02915,Heather Foster,Backpack,Accessories,2022-07-11,3,50,150
ORD02916,Jeffrey Rodriguez,Water Bottle,Accessories,2024-02-23,4,20,80
ORD02917,Rebecca Banks,Smartphone,Electronics,2022-09-12,5,600,3000
ORD02918,Stuart Patton,Backpack,Accessories,2025-02-24,1,50,50
ORD02919,Susan Simmons,Desk Chair,Furniture,2023-11-21,2,150,300
ORD02920,Robert Johnson,Smartphone,Electronics,2023-08-24,5,600,3000
ORD02921,Mr. Cory Christensen IV,Laptop,Electronics,2024-08-24,5,800,4000
ORD02922,Mary Russo,Headphones,Electronics,2023-09-12,4,100,400
ORD02923,Jennifer Cole,LED Monitor,Electronics,2024-02-09,4,200,800
ORD02924,Jamie Cook,Smartphone,Electronics,2024-11-17,1,600,600
ORD02925,Dr. Mary Jackson MD,Tablet,Electronics,2025-03-26,5,350,1750
ORD02926,Nicole Cox,Coffee Maker,Home Appliance,2023-04-12,4,70,280
ORD02927,Elizabeth Arellano,Water Bottle,Accessories,2022-11-26,2,20,40
ORD02928,Mary Smith,Laptop,Electronics,2024-02-25,4,800,3200
ORD02929,Andrew Owen,Smartphone,Electronics,2024-03-03,3,600,1800
ORD02930,Malik Pugh,Coffee Maker,Home Appliance,2023-07-08,3,70,210
ORD02931,Jesse Gilbert,Office Desk,Furniture,2023-08-08,1,300,300
ORD02932,Lisa Garcia,Smartphone,Electronics,2022-07-25,1,600,600
ORD02933,Susan Anthony DVM,Desk Chair,Furniture,2022-07-06,3,150,450
ORD02934,Michelle Kim,Office Desk,Furniture,2024-03-28,2,300,600
ORD02935,Charles Blackwell,Coffee Maker,Home Appliance,2024-06-06,5,70,350
ORD02936,Brittany Larsen,Water Bottle,Accessories,2023-08-06,2,20,40
ORD02937,Joseph Hill,LED Monitor,Electronics,2024-12-28,5,200,1000
ORD02938,Tiffany Valenzuela,Coffee Maker,Home Appliance,2024-03-10,2,70,140
ORD02939,Michelle Wagner,LED Monitor,Electronics,2024-11-16,3,200,600
ORD02940,Paul Davis,LED Monitor,Electronics,2023-09-24,4,200,800
ORD02941,Jason Smith,Backpack,Accessories,2023-02-07,5,50,250
ORD02942,William Casey,Headphones,Electronics,2022-08-18,5,100,500
ORD02943,Ashley Garcia,Coffee Maker,Home Appliance,2025-04-08,2,70,140
ORD02944,Ryan Williams,Coffee Maker,Home Appliance,2024-07-31,5,70,350
ORD02945,Misty Boyer,Coffee Maker,Home Appliance,2025-03-05,3,70,210
ORD02946,Amanda White,Office Desk,Furniture,2024-12-06,3,300,900
ORD02947,Raymond Hall,Water Bottle,Accessories,2023-04-05,3,20,60
ORD02948,Stephanie Gray,Smartphone,Electronics,2024-02-18,5,600,3000
ORD02949,Tammy Perez,Headphones,Electronics,2023-01-24,3,100,300
ORD02950,Tyler Wood,Coffee Maker,Home Appliance,2024-12-19,5,70,350
ORD02951,Judy Porter,Smartphone,Electronics,2023-09-06,1,600,600
ORD02952,Priscilla Hernandez,Headphones,Electronics,2023-06-13,4,100,400
ORD02953,Jose Lester,Laptop,Electronics,2022-10-03,2,800,1600
ORD02954,Jennifer Moore,Office Desk,Furniture,2024-08-22,1,300,300
ORD02955,Karen Russell,Headphones,Electronics,2024-06-10,5,100,500
ORD02956,Deborah Adams,Smartphone,Electronics,2024-11-06,2,600,1200
ORD02957,Anna Dixon,Backpack,Accessories,2022-05-14,3,50,150
ORD02958,Jeffrey Mitchell,Backpack,Accessories,2024-07-03,2,50,100
ORD02959,Paul Walker,Smartphone,Electronics,2024-12-19,5,600,3000
ORD02960,Daniel Johnson,Water Bottle,Accessories,2024-09-29,5,20,100
ORD02961,Jimmy Floyd,Headphones,Electronics,2024-07-30,3,100,300
ORD02962,Heather Thompson,Tablet,Electronics,2024-12-14,2,350,700
ORD02963,Charles Black,Headphones,Electronics,2023-11-26,2,100,200
ORD02964,Robert Hayden,Office Desk,Furniture,2023-12-05,1,300,300
ORD02965,Jessica Nguyen,Headphones,Electronics,2024-04-20,4,100,400
ORD02966,Kelly Juarez,Laptop,Electronics,2024-01-12,4,800,3200
ORD02967,Jennifer Boyd,Backpack,Accessories,2025-03-19,4,50,200
ORD02968,Lauren Wallace,Tablet,Electronics,2022-12-21,4,350,1400
ORD02969,Ashley Shelton,Smartphone,Electronics,2024-09-17,4,600,2400
ORD02970,Raymond Rogers,LED Monitor,Electronics,2024-02-10,5,200,1000
ORD02971,Debra Watson,Tablet,Electronics,2022-08-22,3,350,1050
ORD02972,Samantha Lyons,Water Bottle,Accessories,2024-02-04,2,20,40
ORD02973,Frances Morrison,Desk Chair,Furniture,2023-08-11,4,150,600
ORD02974,Andrea Garza,Tablet,Electronics,2023-04-09,1,350,350
ORD02975,David Lane,Office Desk,Furniture,2024-02-17,5,300,1500
ORD02976,Lauren Santos,Headphones,Electronics,2025-02-05,3,100,300
ORD02977,Jared Hansen,Water Bottle,Accessories,2023-07-09,5,20,100
ORD02978,Taylor Sutton,Smartphone,Electronics,2023-11-21,5,600,3000
ORD02979,Patrick Jackson,Office Desk,Furniture,2024-01-26,2,300,600
ORD02980,Dwayne Gonzales,Laptop,Electronics,2023-04-03,5,800,4000
ORD02981,Lawrence Hale,Smartphone,Electronics,2024-04-28,2,600,1200
ORD02982,Suzanne White,Backpack,Accessories,2024-07-22,3,50,150
ORD02983,Paul Miller,Laptop,Electronics,2024-10-29,5,800,4000
ORD02984,Paul Cook,LED Monitor,Electronics,2024-07-15,5,200,1000
ORD02985,Walter Little,Office Desk,Furniture,2024-08-29,4,300,1200
ORD02986,Thomas Mcdonald,Coffee Maker,Home Appliance,2023-02-17,1,70,70
ORD02987,Michelle Johnson,Laptop,Electronics,2023-03-28,2,800,1600
ORD02988,Vanessa Mccullough,Headphones,Electronics,2022-06-23,1,100,100
ORD02989,Sharon Guerra,Headphones,Electronics,2024-12-24,3,100,300
ORD02990,Elizabeth Crawford,Backpack,Accessories,2024-02-15,4,50,200
ORD02991,Connie Weber,Office Desk,Furniture,2022-08-17,4,300,1200
ORD02992,Angela Foster,Coffee Maker,Home Appliance,2023-04-27,2,70,140
ORD02993,Lance Williamson,Desk Chair,Furniture,2023-02-02,5,150,750
ORD02994,Stephanie Stewart,Headphones,Electronics,2024-09-26,3,100,300
ORD02995,Thomas Walls,Laptop,Electronics,2024-01-17,5,800,4000
ORD02996,David Mills,Headphones,Electronics,2022-08-07,3,100,300
ORD02997,Brittany Mccann,Smartphone,Electronics,2023-12-03,4,600,2400
ORD02998,Jacob Long,Tablet,Electronics,2023-10-08,3,350,1050
ORD02999,Janice Turner,Tablet,Electronics,2022-05-12,4,350,1400
ORD03000,Tasha West,Water Bottle,Accessories,2023-09-06,2,20,40
ORD03001,Katrina Ferrell,Laptop,Electronics,2023-10-12,4,800,3200
ORD03002,Robert Hernandez,Backpack,Accessories,2023-03-06,3,50,150
ORD03003,Darrell Wilson,Coffee Maker,Home Appliance,2024-12-30,1,70,70
ORD03004,Richard Sanders,Desk Chair,Furniture,2024-09-07,2,150,300
ORD03005,Kayla Smith,Backpack,Accessories,2023-12-28,2,50,100
ORD03006,Dr. John Miller DDS,Backpack,Accessories,2023-03-27,1,50,50
ORD03007,Caitlin Bryan,Desk Chair,Furniture,2024-07-28,4,150,600
ORD03008,Jessica Nichols,Laptop,Electronics,2024-09-21,5,800,4000
ORD03009,Herbert Hughes,Smartphone,Electronics,2022-07-14,4,600,2400
ORD03010,David Crawford,Desk Chair,Furniture,2024-03-05,2,150,300
ORD03011,John Jones,Laptop,Electronics,2023-10-23,2,800,1600
ORD03012,Kathleen Walker,Tablet,Electronics,2022-12-28,2,350,700
ORD03013,Wendy Meza,Tablet,Electronics,2024-04-09,5,350,1750
ORD03014,Jesus Mason,Backpack,Accessories,2022-06-29,3,50,150
ORD03015,Amy Leon,Laptop,Electronics,2022-06-29,5,800,4000
ORD03016,Michael Valentine,Coffee Maker,Home Appliance,2023-12-21,4,70,280
ORD03017,Isaiah Vasquez,Smartphone,Electronics,2024-07-21,4,600,2400
ORD03018,Adam Higgins,Desk Chair,Furniture,2023-09-02,2,150,300
ORD03019,David Murphy,Water Bottle,Accessories,2024-01-21,5,20,100
ORD03020,Robert Mullen,Smartphone,Electronics,2023-07-26,5,600,3000
ORD03021,Maxwell Bowen,Coffee Maker,Home Appliance,2023-07-10,5,70,350
ORD03022,Amy Johnson,Backpack,Accessories,2022-07-27,2,50,100
ORD03023,Virginia Lee,Laptop,Electronics,2023-07-29,3,800,2400
ORD03024,Danielle Griffin,Water Bottle,Accessories,2024-10-12,2,20,40
ORD03025,Aaron Dixon,Desk Chair,Furniture,2023-10-17,2,150,300
ORD03026,Thomas Martinez,Coffee Maker,Home Appliance,2022-08-11,3,70,210
ORD03027,Carla Harris,Coffee Maker,Home Appliance,2023-09-25,5,70,350
ORD03028,Elizabeth Erickson,Laptop,Electronics,2022-09-04,1,800,800
ORD03029,Larry Johnson,LED Monitor,Electronics,2023-02-26,2,200,400
ORD03030,Ryan Miller,Smartphone,Electronics,2023-12-21,4,600,2400
ORD03031,Brittany Stone,Office Desk,Furniture,2024-10-01,4,300,1200
ORD03032,Jennifer Dyer,Smartphone,Electronics,2022-07-24,5,600,3000
ORD03033,Christopher Hale,Water Bottle,Accessories,2023-08-04,1,20,20
ORD03034,Monica Baldwin,Tablet,Electronics,2024-01-03,2,350,700
ORD03035,Diane Thompson,Headphones,Electronics,2022-08-10,3,100,300
ORD03036,Susan Hale,Coffee Maker,Home Appliance,2022-06-07,4,70,280
ORD03037,Stephanie Smith,Office Desk,Furniture,2023-08-04,4,300,1200
ORD03038,Brian Stevenson,Coffee Maker,Home Appliance,2023-05-11,1,70,70
ORD03039,Todd Holland,Water Bottle,Accessories,2023-06-21,4,20,80
ORD03040,Stephen Tran,Office Desk,Furniture,2024-12-29,4,300,1200
ORD03041,Alexis Davies,Coffee Maker,Home Appliance,2024-06-18,5,70,350
ORD03042,Michael Haynes,Laptop,Electronics,2023-08-19,1,800,800
ORD03043,Brenda Mcdonald,Backpack,Accessories,2024-01-02,1,50,50
ORD03044,Robert Martinez,Coffee Maker,Home Appliance,2024-08-25,5,70,350
ORD03045,David Grant,LED Monitor,Electronics,2023-01-17,3,200,600
ORD03046,Mike West,Headphones,Electronics,2024-02-13,4,100,400
ORD03047,Rachel Edwards,Laptop,Electronics,2024-01-26,5,800,4000
ORD03048,Dylan Moon,Desk Chair,Furniture,2024-10-20,3,150,450
ORD03049,Angela Jackson,Headphones,Electronics,2023-11-26,5,100,500
ORD03050,Stephanie Martinez,Tablet,Electronics,2022-07-16,1,350,350
ORD03051,Kimberly Webb,Water Bottle,Accessories,2023-09-27,3,20,60
ORD03052,Brandon Peck,Coffee Maker,Home Appliance,2024-03-31,1,70,70
ORD03053,Karen Soto,Smartphone,Electronics,2023-10-05,4,600,2400
ORD03054,Elizabeth Kim,Office Desk,Furniture,2025-04-26,5,300,1500
ORD03055,Daniel Wang,Headphones,Electronics,2023-02-05,4,100,400
ORD03056,Cathy Armstrong,Laptop,Electronics,2022-08-07,5,800,4000
ORD03057,Larry Dunn,LED Monitor,Electronics,2024-10-24,2,200,400
ORD03058,Ashley Harmon,Smartphone,Electronics,2023-04-06,1,600,600
ORD03059,Amanda Cannon,LED Monitor,Electronics,2022-05-17,2,200,400
ORD03060,Lindsey Brooks,LED Monitor,Electronics,2022-12-06,2,200,400
ORD03061,Becky Gross,Water Bottle,Accessories,2024-01-19,3,20,60
ORD03062,Deborah Martin,Laptop,Electronics,2024-01-10,5,800,4000
ORD03063,Kim Brady,Office Desk,Furniture,2023-04-17,2,300,600
ORD03064,William Rodriguez,Office Desk,Furniture,2022-06-14,4,300,1200
ORD03065,Jessica Baker,Smartphone,Electronics,2022-07-08,4,600,2400
ORD03066,Kevin Adams,Headphones,Electronics,2022-12-03,2,100,200
ORD03067,Jodi Chang,Office Desk,Furniture,2023-08-13,1,300,300
ORD03068,Jason Terry,Coffee Maker,Home Appliance,2025-02-18,3,70,210
ORD03069,Dr. Vanessa Boyle MD,Office Desk,Furniture,2024-03-27,1,300,300
ORD03070,Phillip Scott,Coffee Maker,Home Appliance,2025-02-21,4,70,280
ORD03071,Denise Taylor MD,Water Bottle,Accessories,2024-12-09,1,20,20
ORD03072,Juan White,Tablet,Electronics,2023-06-27,3,350,1050
ORD03073,Michelle Jimenez,Tablet,Electronics,2023-04-07,4,350,1400
ORD03074,Margaret Mercado,Office Desk,Furniture,2022-05-20,4,300,1200
ORD03075,William Vega,Tablet,Electronics,2023-12-26,2,350,700
ORD03076,Ryan Sweeney,Office Desk,Furniture,2024-01-28,5,300,1500
ORD03077,Roberta Morris,Smartphone,Electronics,2024-02-15,3,600,1800
ORD03078,Michael Johnson,Tablet,Electronics,2024-05-01,2,350,700
ORD03079,Jack Snyder,Coffee Maker,Home Appliance,2023-05-19,3,70,210
ORD03080,Seth White,Coffee Maker,Home Appliance,2024-03-11,3,70,210
ORD03081,Jason Ayers,Laptop,Electronics,2023-03-04,5,800,4000
ORD03082,Matthew Johnson,Coffee Maker,Home Appliance,2022-12-11,1,70,70
ORD03083,Marvin James,Smartphone,Electronics,2025-02-04,4,600,2400
ORD03084,Wesley Reed,Headphones,Electronics,2023-04-24,1,100,100
ORD03085,Melissa Reese,Desk Chair,Furniture,2022-07-01,5,150,750
ORD03086,Sandra Powers,Smartphone,Electronics,2025-04-17,1,600,600
ORD03087,Mark Sosa,Desk Chair,Furniture,2022-06-18,5,150,750
ORD03088,Matthew Noble,Desk Chair,Furniture,2024-08-08,2,150,300
ORD03089,Sarah Mccullough,LED Monitor,Electronics,2023-07-10,5,200,1000
ORD03090,Kimberly Flores,Desk Chair,Furniture,2023-05-16,4,150,600
ORD03091,David Montgomery,Office Desk,Furniture,2023-08-17,3,300,900
ORD03092,Kevin Rosario,Smartphone,Electronics,2023-09-11,3,600,1800
ORD03093,Julie Gutierrez,Laptop,Electronics,2023-10-24,5,800,4000
ORD03094,Michael Moore,Coffee Maker,Home Appliance,2024-11-09,5,70,350
ORD03095,Jose Carson,Tablet,Electronics,2022-10-15,4,350,1400
ORD03096,Jessica Arnold,Coffee Maker,Home Appliance,2024-07-10,2,70,140
ORD03097,Jerry Moran,Smartphone,Electronics,2023-10-24,4,600,2400
ORD03098,William Thornton,Desk Chair,Furniture,2025-02-15,5,150,750
ORD03099,Mark Acosta,Tablet,Electronics,2022-10-21,1,350,350
ORD03100,Melissa Garcia,Desk Chair,Furniture,2024-09-12,3,150,450
ORD03101,Troy Davis,Headphones,Electronics,2022-09-28,5,100,500
ORD03102,Christine Crawford,LED Monitor,Electronics,2024-01-09,1,200,200
ORD03103,Ryan Daniels,Coffee Maker,Home Appliance,2024-07-13,4,70,280
ORD03104,Dawn Ochoa,Laptop,Electronics,2023-11-21,3,800,2400
ORD03105,Tyler Hickman,Desk Chair,Furniture,2023-11-15,3,150,450
ORD03106,Christopher Skinner,Tablet,Electronics,2025-01-21,5,350,1750
ORD03107,Deborah Murray,Coffee Maker,Home Appliance,2023-01-17,3,70,210
ORD03108,Ryan Browning,Laptop,Electronics,2023-06-02,1,800,800
ORD03109,Anthony Jones,Desk Chair,Furniture,2023-04-23,5,150,750
ORD03110,Monica Dunn,Headphones,Electronics,2022-09-22,2,100,200
ORD03111,Kellie Wagner,Laptop,Electronics,2024-08-22,5,800,4000
ORD03112,Phillip Cunningham,Water Bottle,Accessories,2024-07-09,4,20,80
ORD03113,Lori White,Laptop,Electronics,2025-05-10,3,800,2400
ORD03114,Heather Perry,Desk Chair,Furniture,2024-05-30,2,150,300
ORD03115,Joshua Sanchez,Backpack,Accessories,2024-06-06,1,50,50
ORD03116,Tricia Strong,Backpack,Accessories,2024-04-07,4,50,200
ORD03117,Matthew Salinas,Headphones,Electronics,2023-02-10,4,100,400
ORD03118,Mr. David Sanders MD,Coffee Maker,Home Appliance,2024-05-13,2,70,140
ORD03119,Jennifer Franco,Laptop,Electronics,2023-12-21,1,800,800
ORD03120,Brittany Adams,Tablet,Electronics,2022-12-17,5,350,1750
